date,DAP,LF,OT
2019-09-18 17:00:00+00:00,2.642622395779755,487,7.822460755001934
2019-09-18 18:00:00+00:00,2.5486636155907516,487,7.8227892214272075
2019-09-18 19:00:00+00:00,2.4630018143999504,490,7.824289981093133
2019-09-18 20:00:00+00:00,2.4397349311412793,489,7.82489365150743
2019-09-18 21:00:00+00:00,2.6490076604684267,491,7.805185259855341
2019-09-18 22:00:00+00:00,2.6525374911719513,493,7.816956942684156
2019-09-18 23:00:00+00:00,2.644755350729896,497,7.8022706389784515
2019-09-19 00:00:00+00:00,2.558002204858551,510,7.815852535827764
2019-09-19 01:00:00+00:00,2.138889000323256,508,7.824377955756487
2019-09-19 02:00:00+00:00,2.060513531794317,485,7.823397800813549
2019-09-19 03:00:00+00:00,2.644755350729896,468,7.822737154677623
2019-09-19 04:00:00+00:00,2.6539459421090092,454,7.819097788572242
2019-09-19 05:00:00+00:00,2.65745841498615,444,7.817883058820879
2019-09-19 06:00:00+00:00,2.65745841498615,440,7.81884048558852
2019-09-19 07:00:00+00:00,2.6546494243750947,436,7.818204985231283
2019-09-19 08:00:00+00:00,2.658859956911438,436,7.820668312851572
2019-09-19 09:00:00+00:00,2.658159431488745,441,7.822268431898529
2019-09-19 10:00:00+00:00,2.6518325211039815,461,7.824701795782346
2019-09-19 11:00:00+00:00,2.7862450486872667,490,7.825205338576138
2019-09-19 12:00:00+00:00,2.7843937676895436,501,7.825441037354192
2019-09-19 13:00:00+00:00,2.7825390530929495,499,7.825457014921688
2019-09-19 14:00:00+00:00,2.7862450486872667,499,7.824781740141115
